country.name,country.code,region.name,region.code,year,month,indicator.name,indicator.code,value
Mali,MLI,Koulikoro,ML02,2020,2,Population,adm1.pop,2985338
Mali,MLI,Koulikoro,ML02,2020,2,Number of internally displaced people,idp,2031
Mali,MLI,Koulikoro,ML02,2020,2,Fatalities from conflict,fatal,0
Mali,MLI,Koulikoro,ML02,2020,2,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Koulikoro,ML02,2020,2,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Koulikoro,ML02,2020,2,Events with violence against civilians,events_civil,0
Mali,MLI,Koulikoro,ML02,2020,2,Battles,events_battle,0
Mali,MLI,Koulikoro,ML02,2020,2,Events involving military,events_military,0
Mali,MLI,Koulikoro,ML02,2020,2,Events involving islamists,events_islamic,0
Mali,MLI,Koulikoro,ML02,2020,2,Rolling sum of fatalities going back 1 year,fatal_rolling,20
Mali,MLI,Koulikoro,ML02,2020,2,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Koulikoro,ML02,2020,2,Population in food insecurity phases 3-5,pop_phase35,91539
Mali,MLI,Koulikoro,ML02,2020,2,Prevalence of underweight in children,underweight_children,0.175
Mali,MLI,Koulikoro,ML02,2020,2,Mortality rate among children under 5,mortality_children,111
Mali,MLI,Koulikoro,ML02,2020,2,Gini coefficient in income,gini_income,0.3
Mali,MLI,Koulikoro,ML02,2020,2,3 month mean of the vegetation health index,vegetation_health,0.5591111111111111
Mali,MLI,Mopti,ML05,2020,2,Area,adm1.area,79240.72450363863
Mali,MLI,Mopti,ML05,2020,2,Population,adm1.pop,2509703
Mali,MLI,Mopti,ML05,2020,2,Number of internally displaced people,idp,86313
Mali,MLI,Mopti,ML05,2020,2,Fatalities from conflict,fatal,224
Mali,MLI,Mopti,ML05,2020,2,Civilian fatalities from conflict,fatal_civil,118
Mali,MLI,Mopti,ML05,2020,2,Highest number of fatalities from a single event,max_fatal,34
Mali,MLI,Mopti,ML05,2020,2,Events with violence against civilians,events_civil,21
Mali,MLI,Mopti,ML05,2020,2,Battles,events_battle,14
Mali,MLI,Mopti,ML05,2020,2,Events involving military,events_military,11
Mali,MLI,Mopti,ML05,2020,2,Events involving islamists,events_islamic,8
Mali,MLI,Mopti,ML05,2020,2,Rolling sum of fatalities going back 1 year,fatal_rolling,1406
Mali,MLI,Mopti,ML05,2020,2,Violent events per area of administrativ region,conflict_intensity,4.4169207461490143e-4
Mali,MLI,Mopti,ML05,2020,2,Population in food insecurity phases 3-5,pop_phase35,307000
Mali,MLI,Mopti,ML05,2020,2,Prevalence of underweight in children,underweight_children,0.191
Mali,MLI,Mopti,ML05,2020,2,Mortality rate among children under 5,mortality_children,61
Mali,MLI,Mopti,ML05,2020,2,Gini coefficient in income,gini_income,0.3
Mali,MLI,Mopti,ML05,2020,2,3 month mean of the vegetation health index,vegetation_health,0.5926666666666667
Mali,MLI,Ségou,ML04,2020,2,Area,adm1.area,61696.75640316199
Mali,MLI,Ségou,ML04,2020,2,Population,adm1.pop,2882102
Mali,MLI,Ségou,ML04,2020,2,Number of internally displaced people,idp,24291
Mali,MLI,Ségou,ML04,2020,2,Fatalities from conflict,fatal,59
Mali,MLI,Ségou,ML04,2020,2,Civilian fatalities from conflict,fatal_civil,24
Mali,MLI,Ségou,ML04,2020,2,Highest number of fatalities from a single event,max_fatal,20
Mali,MLI,Ségou,ML04,2020,2,Events with violence against civilians,events_civil,4
Mali,MLI,Ségou,ML04,2020,2,Battles,events_battle,4
Mali,MLI,Ségou,ML04,2020,2,Events involving military,events_military,6
Mali,MLI,Ségou,ML04,2020,2,Events involving islamists,events_islamic,3
Mali,MLI,Ségou,ML04,2020,2,Rolling sum of fatalities going back 1 year,fatal_rolling,190
Mali,MLI,Ségou,ML04,2020,2,Violent events per area of administrativ region,conflict_intensity,1.4587476756782543e-4
Mali,MLI,Ségou,ML04,2020,2,Population in food insecurity phases 3-5,pop_phase35,46707
Mali,MLI,Ségou,ML04,2020,2,Prevalence of underweight in children,underweight_children,0.218
Mali,MLI,Ségou,ML04,2020,2,Mortality rate among children under 5,mortality_children,166
Mali,MLI,Ségou,ML04,2020,2,Gini coefficient in income,gini_income,0.32
Mali,MLI,Ségou,ML04,2020,2,3 month mean of the vegetation health index,vegetation_health,0.5471111111111111
Mali,MLI,Sikasso,ML03,2020,2,Area,adm1.area,72001.70339675467
Mali,MLI,Sikasso,ML03,2020,2,Population,adm1.pop,3257816
Mali,MLI,Sikasso,ML03,2020,2,Number of internally displaced people,idp,2598
Mali,MLI,Sikasso,ML03,2020,2,Fatalities from conflict,fatal,0
Mali,MLI,Sikasso,ML03,2020,2,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Sikasso,ML03,2020,2,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Sikasso,ML03,2020,2,Events with violence against civilians,events_civil,0
Mali,MLI,Sikasso,ML03,2020,2,Battles,events_battle,0
Mali,MLI,Sikasso,ML03,2020,2,Events involving military,events_military,0
Mali,MLI,Sikasso,ML03,2020,2,Events involving islamists,events_islamic,0
Mali,MLI,Sikasso,ML03,2020,2,Rolling sum of fatalities going back 1 year,fatal_rolling,8
Mali,MLI,Sikasso,ML03,2020,2,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Sikasso,ML03,2020,2,Population in food insecurity phases 3-5,pop_phase35,9330
Mali,MLI,Sikasso,ML03,2020,2,Prevalence of underweight in children,underweight_children,0.162
Mali,MLI,Sikasso,ML03,2020,2,Mortality rate among children under 5,mortality_children,124
Mali,MLI,Sikasso,ML03,2020,2,Gini coefficient in income,gini_income,0.35
Mali,MLI,Sikasso,ML03,2020,2,3 month mean of the vegetation health index,vegetation_health,0.5793333333333334
Mali,MLI,Tombouctou,ML06,2020,2,Area,adm1.area,499273.45947571564
Mali,MLI,Tombouctou,ML06,2020,2,Population,adm1.pop,831707
Mali,MLI,Tombouctou,ML06,2020,2,Number of internally displaced people,idp,22641
Mali,MLI,Tombouctou,ML06,2020,2,Fatalities from conflict,fatal,45
Mali,MLI,Tombouctou,ML06,2020,2,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Tombouctou,ML06,2020,2,Highest number of fatalities from a single event,max_fatal,15
Mali,MLI,Tombouctou,ML06,2020,2,Events with violence against civilians,events_civil,1
Mali,MLI,Tombouctou,ML06,2020,2,Battles,events_battle,2
Mali,MLI,Tombouctou,ML06,2020,2,Events involving military,events_military,3
Mali,MLI,Tombouctou,ML06,2020,2,Events involving islamists,events_islamic,2
Mali,MLI,Tombouctou,ML06,2020,2,Rolling sum of fatalities going back 1 year,fatal_rolling,93
Mali,MLI,Tombouctou,ML06,2020,2,Violent events per area of administrativ region,conflict_intensity,1.0014551955656671e-5
Mali,MLI,Tombouctou,ML06,2020,2,Population in food insecurity phases 3-5,pop_phase35,52297
Mali,MLI,Tombouctou,ML06,2020,2,Prevalence of underweight in children,underweight_children,0.15819926873857404
Mali,MLI,Tombouctou,ML06,2020,2,Mortality rate among children under 5,mortality_children,127
Mali,MLI,Tombouctou,ML06,2020,2,Gini coefficient in income,gini_income,0.24
Mali,MLI,Tombouctou,ML06,2020,2,3 month mean of the vegetation health index,vegetation_health,0.5718888888888888
Mali,MLI,Bamako,ML09,2020,3,Area,adm1.area,245.67412026162333
Mali,MLI,Bamako,ML09,2020,3,Population,adm1.pop,2231344
Mali,MLI,Bamako,ML09,2020,3,Number of internally displaced people,idp,2350
Mali,MLI,Bamako,ML09,2020,3,Fatalities from conflict,fatal,1
Mali,MLI,Bamako,ML09,2020,3,Civilian fatalities from conflict,fatal_civil,1
Mali,MLI,Bamako,ML09,2020,3,Highest number of fatalities from a single event,max_fatal,1
Mali,MLI,Bamako,ML09,2020,3,Events with violence against civilians,events_civil,1
Mali,MLI,Bamako,ML09,2020,3,Battles,events_battle,0
Mali,MLI,Bamako,ML09,2020,3,Events involving military,events_military,0
Mali,MLI,Bamako,ML09,2020,3,Events involving islamists,events_islamic,0
Mali,MLI,Bamako,ML09,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,5
Mali,MLI,Bamako,ML09,2020,3,Violent events per area of administrativ region,conflict_intensity,0.004070432811299293
Mali,MLI,Bamako,ML09,2020,3,Population in food insecurity phases 3-5,pop_phase35,0
Mali,MLI,Bamako,ML09,2020,3,Prevalence of underweight in children,underweight_children,0.133
Mali,MLI,Bamako,ML09,2020,3,Mortality rate among children under 5,mortality_children,30
Mali,MLI,Bamako,ML09,2020,3,Gini coefficient in income,gini_income,0.3
Mali,MLI,Bamako,ML09,2020,3,3 month mean of the vegetation health index,vegetation_health,0.4285555555555556
Mali,MLI,Gao,ML07,2020,3,Area,adm1.area,178623.15508461013
Mali,MLI,Gao,ML07,2020,3,Population,adm1.pop,668410
Mali,MLI,Gao,ML07,2020,3,Number of internally displaced people,idp,75798
Mali,MLI,Gao,ML07,2020,3,Fatalities from conflict,fatal,47
Mali,MLI,Gao,ML07,2020,3,Civilian fatalities from conflict,fatal_civil,2
Mali,MLI,Gao,ML07,2020,3,Highest number of fatalities from a single event,max_fatal,29
Mali,MLI,Gao,ML07,2020,3,Events with violence against civilians,events_civil,2
Mali,MLI,Gao,ML07,2020,3,Battles,events_battle,4
Mali,MLI,Gao,ML07,2020,3,Events involving military,events_military,3
Mali,MLI,Gao,ML07,2020,3,Events involving islamists,events_islamic,4
Mali,MLI,Gao,ML07,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,207
Mali,MLI,Gao,ML07,2020,3,Violent events per area of administrativ region,conflict_intensity,5.038540493664936e-5
Mali,MLI,Gao,ML07,2020,3,Population in food insecurity phases 3-5,pop_phase35,137940
Mali,MLI,Gao,ML07,2020,3,Prevalence of underweight in children,underweight_children,0.2037925204918033
Mali,MLI,Gao,ML07,2020,3,Mortality rate among children under 5,mortality_children,69
Mali,MLI,Gao,ML07,2020,3,Gini coefficient in income,gini_income,0.26
Mali,MLI,Gao,ML07,2020,3,3 month mean of the vegetation health index,vegetation_health,0.5557777777777778
Mali,MLI,Kayes,ML01,2020,3,Area,adm1.area,122567.87821272794
Mali,MLI,Kayes,ML01,2020,3,Population,adm1.pop,2457204
Mali,MLI,Kayes,ML01,2020,3,Number of internally displaced people,idp,1624
Mali,MLI,Kayes,ML01,2020,3,Fatalities from conflict,fatal,0
Mali,MLI,Kayes,ML01,2020,3,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Kayes,ML01,2020,3,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Kayes,ML01,2020,3,Events with violence against civilians,events_civil,0
Mali,MLI,Kayes,ML01,2020,3,Battles,events_battle,0
Mali,MLI,Kayes,ML01,2020,3,Events involving military,events_military,0
Mali,MLI,Kayes,ML01,2020,3,Events involving islamists,events_islamic,0
Mali,MLI,Kayes,ML01,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,2
Mali,MLI,Kayes,ML01,2020,3,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Kayes,ML01,2020,3,Population in food insecurity phases 3-5,pop_phase35,110222
Mali,MLI,Kayes,ML01,2020,3,Prevalence of underweight in children,underweight_children,0.193
Mali,MLI,Kayes,ML01,2020,3,Mortality rate among children under 5,mortality_children,98
Mali,MLI,Kayes,ML01,2020,3,Gini coefficient in income,gini_income,0.32
Mali,MLI,Kayes,ML01,2020,3,3 month mean of the vegetation health index,vegetation_health,0.5095555555555555
Mali,MLI,Kidal,ML08,2020,3,Area,adm1.area,150128.55858623053
Mali,MLI,Kidal,ML08,2020,3,Population,adm1.pop,83490
Mali,MLI,Kidal,ML08,2020,3,Number of internally displaced people,idp,890
Mali,MLI,Kidal,ML08,2020,3,Fatalities from conflict,fatal,0
Mali,MLI,Kidal,ML08,2020,3,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Kidal,ML08,2020,3,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Kidal,ML08,2020,3,Events with violence against civilians,events_civil,0
Mali,MLI,Kidal,ML08,2020,3,Battles,events_battle,0
Mali,MLI,Kidal,ML08,2020,3,Events involving military,events_military,0
Mali,MLI,Kidal,ML08,2020,3,Events involving islamists,events_islamic,1
Mali,MLI,Kidal,ML08,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,16
Mali,MLI,Kidal,ML08,2020,3,Violent events per area of administrativ region,conflict_intensity,6.660957844510457e-6
Mali,MLI,Kidal,ML08,2020,3,Population in food insecurity phases 3-5,pop_phase35,2184
Mali,MLI,Kidal,ML08,2020,3,Prevalence of underweight in children,underweight_children,0.067
Mali,MLI,Kidal,ML08,2020,3,Mortality rate among children under 5,mortality_children,30
Mali,MLI,Kidal,ML08,2020,3,Gini coefficient in income,gini_income,0.34
Mali,MLI,Kidal,ML08,2020,3,3 month mean of the vegetation health index,vegetation_health,0.5844444444444444
Mali,MLI,Koulikoro,ML02,2020,3,Area,adm1.area,90532.3564773894
Mali,MLI,Koulikoro,ML02,2020,3,Population,adm1.pop,2985338
Mali,MLI,Koulikoro,ML02,2020,3,Number of internally displaced people,idp,2031
Mali,MLI,Koulikoro,ML02,2020,3,Fatalities from conflict,fatal,0
Mali,MLI,Koulikoro,ML02,2020,3,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Koulikoro,ML02,2020,3,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Koulikoro,ML02,2020,3,Events with violence against civilians,events_civil,2
Mali,MLI,Koulikoro,ML02,2020,3,Battles,events_battle,0
Mali,MLI,Koulikoro,ML02,2020,3,Events involving military,events_military,0
Mali,MLI,Koulikoro,ML02,2020,3,Events involving islamists,events_islamic,1
Mali,MLI,Koulikoro,ML02,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,18
Mali,MLI,Koulikoro,ML02,2020,3,Violent events per area of administrativ region,conflict_intensity,2.2091549119231235e-5
Mali,MLI,Koulikoro,ML02,2020,3,Population in food insecurity phases 3-5,pop_phase35,91539
Mali,MLI,Koulikoro,ML02,2020,3,Prevalence of underweight in children,underweight_children,0.175
Mali,MLI,Koulikoro,ML02,2020,3,Mortality rate among children under 5,mortality_children,111
Mali,MLI,Koulikoro,ML02,2020,3,Gini coefficient in income,gini_income,0.3
Mali,MLI,Koulikoro,ML02,2020,3,3 month mean of the vegetation health index,vegetation_health,0.5371111111111111
Mali,MLI,Mopti,ML05,2020,3,Area,adm1.area,79240.72450363863
Mali,MLI,Mopti,ML05,2020,3,Population,adm1.pop,2509703
Mali,MLI,Mopti,ML05,2020,3,Number of internally displaced people,idp,99598
Mali,MLI,Mopti,ML05,2020,3,Fatalities from conflict,fatal,318
Mali,MLI,Mopti,ML05,2020,3,Civilian fatalities from conflict,fatal_civil,119
Mali,MLI,Mopti,ML05,2020,3,Highest number of fatalities from a single event,max_fatal,109
Mali,MLI,Mopti,ML05,2020,3,Events with violence against civilians,events_civil,34
Mali,MLI,Mopti,ML05,2020,3,Battles,events_battle,24
Mali,MLI,Mopti,ML05,2020,3,Events involving military,events_military,11
Mali,MLI,Mopti,ML05,2020,3,Events involving islamists,events_islamic,23
Mali,MLI,Mopti,ML05,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,1467
Mali,MLI,Mopti,ML05,2020,3,Violent events per area of administrativ region,conflict_intensity,8.076655078672483e-4
Mali,MLI,Mopti,ML05,2020,3,Population in food insecurity phases 3-5,pop_phase35,307000
Mali,MLI,Mopti,ML05,2020,3,Prevalence of underweight in children,underweight_children,0.191
Mali,MLI,Mopti,ML05,2020,3,Mortality rate among children under 5,mortality_children,61
Mali,MLI,Mopti,ML05,2020,3,Gini coefficient in income,gini_income,0.3
Mali,MLI,Mopti,ML05,2020,3,3 month mean of the vegetation health index,vegetation_health,0.569
Mali,MLI,Ségou,ML04,2020,3,Area,adm1.area,61696.75640316199
Mali,MLI,Ségou,ML04,2020,3,Population,adm1.pop,2882102
Mali,MLI,Ségou,ML04,2020,3,Number of internally displaced people,idp,24291
Mali,MLI,Ségou,ML04,2020,3,Fatalities from conflict,fatal,10
Mali,MLI,Ségou,ML04,2020,3,Civilian fatalities from conflict,fatal_civil,10
Mali,MLI,Ségou,ML04,2020,3,Highest number of fatalities from a single event,max_fatal,9
Mali,MLI,Ségou,ML04,2020,3,Events with violence against civilians,events_civil,2
Mali,MLI,Ségou,ML04,2020,3,Battles,events_battle,2
Mali,MLI,Ségou,ML04,2020,3,Events involving military,events_military,2
Mali,MLI,Ségou,ML04,2020,3,Events involving islamists,events_islamic,2
Mali,MLI,Ségou,ML04,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,194
Mali,MLI,Ségou,ML04,2020,3,Violent events per area of administrativ region,conflict_intensity,6.483323003014463e-5
Mali,MLI,Ségou,ML04,2020,3,Population in food insecurity phases 3-5,pop_phase35,46707
Mali,MLI,Ségou,ML04,2020,3,Prevalence of underweight in children,underweight_children,0.218
Mali,MLI,Ségou,ML04,2020,3,Mortality rate among children under 5,mortality_children,166
Mali,MLI,Ségou,ML04,2020,3,Gini coefficient in income,gini_income,0.32
Mali,MLI,Ségou,ML04,2020,3,3 month mean of the vegetation health index,vegetation_health,0.5337777777777778
Mali,MLI,Sikasso,ML03,2020,3,Area,adm1.area,72001.70339675467
Mali,MLI,Sikasso,ML03,2020,3,Population,adm1.pop,3257816
Mali,MLI,Sikasso,ML03,2020,3,Number of internally displaced people,idp,2598
Mali,MLI,Sikasso,ML03,2020,3,Fatalities from conflict,fatal,2
Mali,MLI,Sikasso,ML03,2020,3,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Sikasso,ML03,2020,3,Highest number of fatalities from a single event,max_fatal,2
Mali,MLI,Sikasso,ML03,2020,3,Events with violence against civilians,events_civil,0
Mali,MLI,Sikasso,ML03,2020,3,Battles,events_battle,2
Mali,MLI,Sikasso,ML03,2020,3,Events involving military,events_military,0
Mali,MLI,Sikasso,ML03,2020,3,Events involving islamists,events_islamic,1
Mali,MLI,Sikasso,ML03,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,10
Mali,MLI,Sikasso,ML03,2020,3,Violent events per area of administrativ region,conflict_intensity,2.7777120618651167e-5
Mali,MLI,Sikasso,ML03,2020,3,Population in food insecurity phases 3-5,pop_phase35,9330
Mali,MLI,Sikasso,ML03,2020,3,Prevalence of underweight in children,underweight_children,0.162
Mali,MLI,Sikasso,ML03,2020,3,Mortality rate among children under 5,mortality_children,124
Mali,MLI,Sikasso,ML03,2020,3,Gini coefficient in income,gini_income,0.35
Mali,MLI,Sikasso,ML03,2020,3,3 month mean of the vegetation health index,vegetation_health,0.5504444444444444
Mali,MLI,Tombouctou,ML06,2020,3,Area,adm1.area,499273.45947571564
Mali,MLI,Tombouctou,ML06,2020,3,Population,adm1.pop,831707
Mali,MLI,Tombouctou,ML06,2020,3,Number of internally displaced people,idp,30304
Mali,MLI,Tombouctou,ML06,2020,3,Fatalities from conflict,fatal,24
Mali,MLI,Tombouctou,ML06,2020,3,Civilian fatalities from conflict,fatal_civil,11
Mali,MLI,Tombouctou,ML06,2020,3,Highest number of fatalities from a single event,max_fatal,9
Mali,MLI,Tombouctou,ML06,2020,3,Events with violence against civilians,events_civil,6
Mali,MLI,Tombouctou,ML06,2020,3,Battles,events_battle,3
Mali,MLI,Tombouctou,ML06,2020,3,Events involving military,events_military,1
Mali,MLI,Tombouctou,ML06,2020,3,Events involving islamists,events_islamic,6
Mali,MLI,Tombouctou,ML06,2020,3,Rolling sum of fatalities going back 1 year,fatal_rolling,115
Mali,MLI,Tombouctou,ML06,2020,3,Violent events per area of administrativ region,conflict_intensity,2.403492469357601e-5
Mali,MLI,Tombouctou,ML06,2020,3,Population in food insecurity phases 3-5,pop_phase35,52297
Mali,MLI,Tombouctou,ML06,2020,3,Prevalence of underweight in children,underweight_children,0.15819926873857404
Mali,MLI,Tombouctou,ML06,2020,3,Mortality rate among children under 5,mortality_children,127
Mali,MLI,Tombouctou,ML06,2020,3,Gini coefficient in income,gini_income,0.24
Mali,MLI,Tombouctou,ML06,2020,3,3 month mean of the vegetation health index,vegetation_health,0.5465555555555556
Mali,MLI,Bamako,ML09,2020,4,Area,adm1.area,245.67412026162333
Mali,MLI,Bamako,ML09,2020,4,Population,adm1.pop,2231344
Mali,MLI,Bamako,ML09,2020,4,Number of internally displaced people,idp,2691
Mali,MLI,Bamako,ML09,2020,4,Fatalities from conflict,fatal,0
Mali,MLI,Bamako,ML09,2020,4,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Bamako,ML09,2020,4,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Bamako,ML09,2020,4,Events with violence against civilians,events_civil,0
Mali,MLI,Bamako,ML09,2020,4,Battles,events_battle,0
Mali,MLI,Bamako,ML09,2020,4,Events involving military,events_military,0
Mali,MLI,Bamako,ML09,2020,4,Events involving islamists,events_islamic,0
Mali,MLI,Bamako,ML09,2020,4,Rolling sum of fatalities going back 1 year,fatal_rolling,4
Mali,MLI,Bamako,ML09,2020,4,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Bamako,ML09,2020,4,Population in food insecurity phases 3-5,pop_phase35,0
Mali,MLI,Bamako,ML09,2020,4,Prevalence of underweight in children,underweight_children,0.133
Mali,MLI,Bamako,ML09,2020,4,Mortality rate among children under 5,mortality_children,30
Mali,MLI,Bamako,ML09,2020,4,Gini coefficient in income,gini_income,0.3
Mali,MLI,Bamako,ML09,2020,4,3 month mean of the vegetation health index,vegetation_health,0.4817777777777778
Mali,MLI,Gao,ML07,2020,4,Area,adm1.area,178623.15508461013
Mali,MLI,Gao,ML07,2020,4,Population,adm1.pop,668410
Mali,MLI,Gao,ML07,2020,4,Number of internally displaced people,idp,83624
Mali,MLI,Gao,ML07,2020,4,Fatalities from conflict,fatal,58
Mali,MLI,Gao,ML07,2020,4,Civilian fatalities from conflict,fatal_civil,3
Mali,MLI,Gao,ML07,2020,4,Highest number of fatalities from a single event,max_fatal,33
Mali,MLI,Gao,ML07,2020,4,Events with violence against civilians,events_civil,2
Mali,MLI,Gao,ML07,2020,4,Battles,events_battle,6
Mali,MLI,Gao,ML07,2020,4,Events involving military,events_military,4
Mali,MLI,Gao,ML07,2020,4,Events involving islamists,events_islamic,8
Mali,MLI,Gao,ML07,2020,4,Rolling sum of fatalities going back 1 year,fatal_rolling,249
Mali,MLI,Gao,ML07,2020,4,Violent events per area of administrativ region,conflict_intensity,6.718053991553248e-5
Mali,MLI,Gao,ML07,2020,4,Population in food insecurity phases 3-5,pop_phase35,137940
Mali,MLI,Gao,ML07,2020,4,Prevalence of underweight in children,underweight_children,0.2037925204918033
Mali,MLI,Gao,ML07,2020,4,Mortality rate among children under 5,mortality_children,69
Mali,MLI,Gao,ML07,2020,4,Gini coefficient in income,gini_income,0.26
Mali,MLI,Gao,ML07,2020,4,3 month mean of the vegetation health index,vegetation_health,0.5563333333333333
Mali,MLI,Kayes,ML01,2020,4,Area,adm1.area,122567.87821272794
Mali,MLI,Kayes,ML01,2020,4,Population,adm1.pop,2457204
Mali,MLI,Kayes,ML01,2020,4,Number of internally displaced people,idp,1624
Mali,MLI,Kayes,ML01,2020,4,Fatalities from conflict,fatal,2
Mali,MLI,Kayes,ML01,2020,4,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Kayes,ML01,2020,4,Highest number of fatalities from a single event,max_fatal,1
Mali,MLI,Kayes,ML01,2020,4,Events with violence against civilians,events_civil,2
Mali,MLI,Kayes,ML01,2020,4,Battles,events_battle,4
Mali,MLI,Kayes,ML01,2020,4,Events involving military,events_military,0
Mali,MLI,Kayes,ML01,2020,4,Events involving islamists,events_islamic,3
Mali,MLI,Kayes,ML01,2020,4,Rolling sum of fatalities going back 1 year,fatal_rolling,4
Mali,MLI,Kayes,ML01,2020,4,Violent events per area of administrativ region,conflict_intensity,4.895246689011327e-5
Mali,MLI,Kayes,ML01,2020,4,Population in food insecurity phases 3-5,pop_phase35,110222
Mali,MLI,Kayes,ML01,2020,4,Prevalence of underweight in children,underweight_children,0.193
Mali,MLI,Kayes,ML01,2020,4,Mortality rate among children under 5,mortality_children,98
Mali,MLI,Kayes,ML01,2020,4,Gini coefficient in income,gini_income,0.32
Mali,MLI,Kayes,ML01,2020,4,3 month mean of the vegetation health index,vegetation_health,0.5315555555555557
Mali,MLI,Kidal,ML08,2020,4,Area,adm1.area,150128.55858623053
Mali,MLI,Kidal,ML08,2020,4,Population,adm1.pop,83490
Mali,MLI,Kidal,ML08,2020,4,Number of internally displaced people,idp,890
Mali,MLI,Kidal,ML08,2020,4,Fatalities from conflict,fatal,1
Mali,MLI,Kidal,ML08,2020,4,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Kidal,ML08,2020,4,Highest number of fatalities from a single event,max_fatal,1
Mali,MLI,Kidal,ML08,2020,4,Events with violence against civilians,events_civil,0
Mali,MLI,Kidal,ML08,2020,4,Battles,events_battle,1
Mali,MLI,Kidal,ML08,2020,4,Events involving military,events_military,0
Mali,MLI,Kidal,ML08,2020,4,Events involving islamists,events_islamic,3
Mali,MLI,Kidal,ML08,2020,4,Rolling sum of fatalities going back 1 year,fatal_rolling,11
Mali,MLI,Kidal,ML08,2020,4,Violent events per area of administrativ region,conflict_intensity,1.998287353353137e-5
Mali,MLI,Kidal,ML08,2020,4,Population in food insecurity phases 3-5,pop_phase35,2184
Mali,MLI,Kidal,ML08,2020,4,Prevalence of underweight in children,underweight_children,0.067
Mali,MLI,Kidal,ML08,2020,4,Mortality rate among children under 5,mortality_children,30
Mali,MLI,Kidal,ML08,2020,4,Gini coefficient in income,gini_income,0.34
Mali,MLI,Kidal,ML08,2020,4,3 month mean of the vegetation health index,vegetation_health,0.5886666666666667
Mali,MLI,Koulikoro,ML02,2020,4,Area,adm1.area,90532.3564773894
Mali,MLI,Koulikoro,ML02,2020,4,Population,adm1.pop,2985338
Mali,MLI,Koulikoro,ML02,2020,4,Number of internally displaced people,idp,1985
Mali,MLI,Koulikoro,ML02,2020,4,Fatalities from conflict,fatal,3
Mali,MLI,Koulikoro,ML02,2020,4,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Koulikoro,ML02,2020,4,Highest number of fatalities from a single event,max_fatal,3
Mali,MLI,Koulikoro,ML02,2020,4,Events with violence against civilians,events_civil,0
Mali,MLI,Koulikoro,ML02,2020,4,Battles,events_battle,1
Mali,MLI,Koulikoro,ML02,2020,4,Events involving military,events_military,1
Mali,MLI,Koulikoro,ML02,2020,4,Events involving islamists,events_islamic,0
Mali,MLI,Koulikoro,ML02,2020,4,Rolling sum of fatalities going back 1 year,fatal_rolling,6
Mali,MLI,Koulikoro,ML02,2020,4,Violent events per area of administrativ region,conflict_intensity,1.1045774559615618e-5
Mali,MLI,Koulikoro,ML02,2020,4,Population in food insecurity phases 3-5,pop_phase35,91539
Mali,MLI,Koulikoro,ML02,2020,4,Prevalence of underweight in children,underweight_children,0.175
Mali,MLI,Koulikoro,ML02,2020,4,Mortality rate among children under 5,mortality_children,111
Mali,MLI,Koulikoro,ML02,2020,4,Gini coefficient in income,gini_income,0.3
Mali,MLI,Koulikoro,ML02,2020,4,3 month mean of the vegetation health index,vegetation_health,0.5672222222222222
Mali,MLI,Mopti,ML05,2020,4,Area,adm1.area,79240.72450363863
Mali,MLI,Mopti,ML05,2020,4,Population,adm1.pop,2509703
Mali,MLI,Mopti,ML05,2020,4,Number of internally displaced people,idp,102481
Mali,MLI,Mopti,ML05,2020,4,Fatalities from conflict,fatal,220
Mali,MLI,Mopti,ML05,2020,4,Civilian fatalities from conflict,fatal_civil,59
Mali,MLI,Mopti,ML05,2020,4,Highest number of fatalities from a single event,max_fatal,22
Mali,MLI,Mopti,ML05,2020,4,Events with violence against civilians,events_civil,28
Mali,MLI,Mopti,ML05,2020,4,Battles,events_battle,19
